GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: piTrainingData
InfoText: This data contains the initial training samples collected, in the format x_orientation, y_orientation, z_orientation, x_accel, y_accel, z_accel.
NumDimensions: 5
TotalNumTrainingExamples: 60
NumberOfClasses: 3
ClassIDsAndCounters: 
1	20
2	20
3	20
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 43
TimeSeriesData: 
-4.4375	1.875	-1.2	-6.24	3.09
-9.9375	1.125	-2.95	-3.82	7.68
-12.5	0.375	-0.84	-0.16	9.56
-12.6875	0.125	-1.11	3.32	9.68
-9.9375	0.875	-0.18	5.89	7.62
-5.5625	2.8125	-0.41	6.13	5.65
-1.375	4.6875	-0.56	3.9	1.61
2.75	5.625	-0.33	1.42	-2.75
6.4375	5.375	-0.55	0.14	-5.29
10.0625	5.25	-0.47	-1.22	-9.65
11.8125	4.5	-0.41	-0.88	-11.46
11	3.5625	-0.51	-1.56	-10.99
8.375	3.125	-0.28	0.54	-10.16
2.4375	3.875	-3.09	-0.37	-5.04
-1.9375	3.5625	-1.24	0.98	2.82
-8.25	2.8125	-0.53	1.04	12.28
-11.375	2.4375	1.58	3.33	13.44
-13.6875	4.1875	-0.59	-1.16	8.51
-12.6875	5.1875	1.72	-0.81	2.31
-10.5625	5.0625	1.59	-0.84	0.25
-9.0625	4.9375	1.76	-0.74	-1.03
-7.75	4.625	1.71	0.19	-0.03
-7.5625	4.9375	-0.13	0.28	0.07
-7.25	4.625	-0.19	0.68	0.47
-6.75	4.25	0.36	0.29	0.07
-7.3125	3.25	1.65	2.34	0.01
-6.5	3.0625	-0.32	0.05	1.26
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 50
TimeSeriesData: 
-1.625	1.875	1.36	0.06	-0.1
-1.625	1.8125	1.31	0.09	0.17
-1.625	1.6875	1.3	0.08	0.24
-1.625	1.625	-0.03	0.09	0.17
-1.5625	1.5625	1.3	0.16	0.14
-1.4375	1.5625	1.52	0.01	-0.09
-1.5	1.5625	1.37	-0.13	0.52
-1.5	1.375	1.6	0.25	2.1
-1.1875	0.4375	-0.29	5.81	6.41
0.9375	-0.4375	-0.29	5.88	2.18
5.1875	-0.0625	-0.76	3.88	-3.13
8.625	0.6875	1.57	2.51	-7.31
9.9375	1.5	-0.45	-1.7	-9.67
7.8125	2.0625	-3.23	-6.18	-6.95
5.25	1.5625	-0.53	-6.74	-5.66
0.8125	0.8125	-3.04	-9.77	-1.85
-3.8125	-0.5	-2.76	-8.92	3.91
-9.5625	-0.125	-2.87	-4.97	10.59
-11.75	0.3125	-0.53	0.97	15.11
-10.3125	0.5	-0.21	6.99	15.21
-3.25	0.8125	1.86	9.85	6.49
2.0625	2.625	-0.13	4.6	0.6
6.75	4.625	-0.07	2.01	-2.48
9.0625	4.3125	326.75	-0.68	-7.85
11.4375	3.1875	-0.02	-1.3	-8.15
13	3.4375	-0.35	-0.94	-8.01
13.375	3.625	-0.04	-1.03	-8.53
11.8125	3.625	-0.7	-1.13	-8.55
8.6875	2.75	-0.49	-0.07	-7.97
3.25	1.625	-3.28	-0.15	-3.03
-1.3125	1.625	-3.06	1.28	0.73
-7.125	2.0625	-1.25	1.27	7.82
-11.0625	3.5625	-0.8	1.02	8.62
-12.4375	4.1875	-0.08	-0.49	9.22
-12.625	5	-0.05	-0.47	6.04
-10.6875	5.25	2.5	-0.51	0.52
-9.125	4.75	1.95	0.37	0.63
-7.5	4.125	-0.01	-0.25	-0.3
-6.75	3.6875	-0.27	-0.11	-0.4
-5.6875	2.9375	-0.13	0.27	-0.01
-5.4375	2.9375	-0.35	0.13	-0.07
-4.875	2.6875	1.35	0.36	-0.04
-4.4375	2.5625	1.46	0.44	-0.06
-4.3125	2.4375	1.46	0.38	0.16
-4.3125	2.5	2.26	1.06	-1.52
-4.6875	1.9375	326.94	-0.19	0.05
-4.3125	1.8125	-0.61	-0.58	0.38
-3.875	1.6875	-0.15	-0.34	0.38
-3.375	1.875	-0.09	0.07	0.9
-2.8125	1.9375	1.28	0.2	0.37
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 45
TimeSeriesData: 
-1.0625	0.875	-0.01	0.18	0.05
-9.0625	0.875	1.28	-0.03	-0.13
-1.125	0.8125	-0.08	-0.05	0.2
-1.125	0.75	-0.12	-0.04	0.09
-1.125	0.6875	1.32	0.09	0.04
-1.125	0.625	-0.04	0.18	0.14
-1.125	0.5625	-0.05	-0.11	0.26
-1.1875	0.5625	1.28	-0.57	0.7
-1.125	0.25	-0.06	-0.38	1.87
-0.6875	-0.5625	-0.72	6.02	6.43
1.875	-1.125	-0.18	6.28	3.51
5.5	-0.75	-0.28	5.58	-1.71
10.5625	0.375	-0.4	1.96	-8.66
12.6875	1.25	-2.78	-4.29	-10.54
11.375	2.75	-0.68	-4.21	-8.44
8.625	2.8125	-0.03	-5.04	-6.32
2.75	0.5625	-2.86	-8.57	-1.47
-1.8125	-2.1875	-3.27	-6.98	3.6
-7.0625	-4.125	-3.73	-4.55	8.95
-9.875	-5	-2.79	-0.93	10.53
-9.6875	-4.0625	1.36	3.99	9.93
-7.5625	-2.125	-0.39	6.51	9.22
-2.625	0.4375	1.79	7.37	4.63
1.375	2.625	-1.2	2.14	0.18
5.75	3.125	1.74	1.36	-4.91
7.25	2.25	-1.27	-0.44	-6.25
9.25	2.125	-0.05	-2.33	-8.31
10.3125	2.3125	-1.09	-0.19	-7.11
10.1875	2.8125	-0.5	0.12	-8.89
7.5625	3.375	-0.98	-2.22	-11.24
3.0625	2.5	-2.7	-0.19	-6.31
-3.125	0.5625	-2.86	1.34	2.54
-7.9375	0.3125	-1.83	1.14	8
-12.625	0.6875	-0.2	0.65	11.55
-12.6875	0.75	1.8	1.56	9.31
-10.75	1.6875	2.23	-1.16	3
-9.0625	2	2.48	0.33	1.96
-6.5625	2.625	2.4	-1.03	-0.75
-6.0625	2.8125	1.31	-0.28	-0.02
-5.4375	2.6875	-0.19	-0.14	-0.34
-4.625	2.0625	1.54	0.81	-0.05
-4.375	2.0625	-0.08	0.15	-0.25
-4.25	1.9375	1.68	0.4	-0.55
-4.5	1.8125	-0.04	-0.31	-0.17
-4.3125	1.25	-0.25	-0.14	0.23
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 46
TimeSeriesData: 
0.625	-0.0625	1.33	0.11	0.08
0.5625	-0.0625	1.29	0.03	0.11
0.5625	-0.125	-0.04	-0.04	0.08
0.5625	-0.125	1.32	0.07	-0.05
0.5	-0.1875	-0.05	-0.03	0.04
0.5	-0.125	-0.08	-0.25	0.11
0.5625	-0.0625	1.42	-0.34	0
0.625	-0.1875	1.29	-0.65	0.18
0.5625	-0.625	2.18	-2.17	1.37
0.375	-1.5625	-0.94	3.45	8.91
3.125	-2.125	-0.22	5.63	6.7
7.375	-2.3125	-0.29	6.05	0.62
13.1875	-3	-0.76	6.05	-7.1
15.875	-2.9375	-2.59	1.47	-10.2
16.25	-1.625	-3.07	-3.26	-10.11
14.3125	-0.8125	-0.16	-7.12	-7.07
10.375	-1.1875	-1.21	-8.4	-2.51
6.125	-2.4375	-0.3	-7.48	1.95
0.9375	-3.75	-0.46	-5.98	4.32
-2.4375	-4.125	-1.05	-4.14	4.67
-5.8125	-4	-0.83	0.57	7.68
-6.75	-3.0625	-0.01	3.24	9.48
-5.125	-0.875	1.78	6.8	9.03
-1.875	1.3125	-0.22	4.54	4.47
2.125	3.0625	1.92	2.13	-0.37
5.6875	2.5	-0.28	1.38	-3.47
7.8125	2.0625	-0.88	-0.49	-6.04
10.25	1.375	-0.46	-0.3	-7.26
11.125	0.9375	-0.49	-0.3	-8.22
10.1875	1.25	-0.59	-0.8	-7.62
8.4375	1.5	-0.61	-1.39	-7.23
5	1.0625	-0.35	0.11	-2.22
1.625	0.9375	-0.27	2.22	1.08
-3	1.3125	-1.85	0.25	5.56
-6.375	1.5625	-0.74	0.05	7.63
-7.0625	1.375	-0.1	0.23	6.44
-7.875	3.3125	1.62	-1.21	2.53
-6.625	3.5625	1.84	-0.31	1.16
-5.5625	3.5	1.77	-0.56	0.28
-5.0625	3.4375	2.03	-0.43	-0.65
-5.125	11.0625	1.44	0.26	0.44
-5.0625	3	1.56	0.29	0.06
-5	2.8125	1.69	0.52	0.12
-5	2.625	-0.37	-0.05	0.21
-4.6875	2.125	1.6	0.27	0.26
-4.9375	1.6875	1.35	0.11	0.28
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 44
TimeSeriesData: 
-0.5	0.5	1.39	0.02	-0.02
-0.5	0.5	1.28	-0.14	0.02
-0.5	0.5	1.31	-0.08	0.07
-0.5625	0.5	1.35	-0.13	0.14
-0.625	0.5	-0.24	0.1	0.35
-0.5625	0.4375	1.45	-0.15	0
-0.5625	0.375	1.39	-0.26	0.65
-0.6875	-0.0625	1.85	0.91	5.5
0.125	-1.0625	-1.21	5.28	9.77
4.0625	-1.6875	-1.15	7.11	3.39
10.1875	-1.0625	-0.29	6.6	-4.66
14.9375	0.5	-0.75	4.16	-9.68
16.5625	3	-3.3	-1.63	-11.93
14.9375	4.125	-3.84	-7.18	-11.44
10.25	3.125	-3.14	-7.58	-4.42
5.25	0.9375	-1.15	-8.34	0.36
0	-1.625	-3.18	-7.38	3.81
-5.9375	-3.1875	-2.96	-5	7.07
-9.9375	-3.625	-3.13	-1.77	9.5
-11.375	-3.375	-0.63	3.25	9.85
-8.5625	-2.25	2.48	6.69	7.28
-5	0	2.28	6.63	6.21
0.5	3.1875	-0.02	2.88	2.43
5.8125	4.0625	-0.5	1.7	-2
10.125	3.9375	-1.14	-0.38	-5.45
13.1875	3.625	-3.17	-0.22	-6.45
15.125	3.625	-0.65	-0.68	-9.24
15.25	4.1875	-0.69	-0.63	-10.24
12.625	4.625	-0.21	0.62	-8.46
7.4375	5.4375	-0.42	-0.6	-8
1.3125	5.25	-3.77	-0.02	-0.7
-6.75	5.375	-3.07	0.64	8.85
-10.6875	5.4375	1.49	1.14	10.52
-12.75	4.625	-0.32	1.03	8.39
-12.375	4.5625	2.13	-0.84	2.88
-11.3125	3.875	-0.26	-0.67	1.87
-8.5	3.875	1.93	-1.01	-0.36
-7.9375	3.6875	1.56	0.47	-0.33
-8.0625	3.9375	-0.37	-0.11	-0.03
-7.9375	3.875	1.47	0.16	-0.34
-7.8125	3.3125	1.46	0.58	0.65
-7.5	2.875	1.76	0.2	-0.15
-7.5625	2.4375	1.9	0.73	0.31
-7.3125	2	-0.02	0.64	0.72
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 43
TimeSeriesData: 
1.5	1	1.41	0.01	-0.07
1.5	0.9375	-0.12	0	0
1.5	0.875	1.28	-0.02	0.04
1.5	0.875	1.32	0.17	0.08
1.4375	0.875	1.3	0.15	0.05
1.375	0.9375	-0.03	-0.12	0.18
1.3125	0.875	-0.01	0.07	0.26
1.3125	0.75	1.45	-1.1	0.57
1.25	0.25	1.54	0.3	4.59
1.3125	-0.5	-0.08	8.38	10.1
5.125	-0.25	-2.92	4.95	0.41
10.75	-1.125	-0.44	3.84	-6.26
14.75	-2.125	-0.93	1.9	-9.33
15.5	-1.125	-1.02	0.21	-9.94
14.25	1.875	-1.25	-4.9	-9.29
10.375	4.3125	-2.58	-9.33	-5.2
5.9375	4.3125	-2.84	-10.91	-1.42
0	3.0625	-2.78	-7.09	4.24
-4.875	2.25	-2.88	-4.16	8.63
-8.5625	2.6875	-0.45	0.97	14.07
-7.625	4.1875	-0.3	4.63	13.56
-2.0625	13.8125	-0.13	6.15	9.75
3.9375	6.875	-0.93	3.24	2.98
9.8125	6.5625	-0.64	1.92	-3.83
13	4.75	-3.19	-0.22	-7.66
16.75	2.9375	-1.13	-0.28	-10.05
18.25	2.625	-1.09	-0.6	-10.76
17.75	3.625	-1.2	-1.05	-10.49
15.3125	3.9375	-1.28	0.15	-8.7
10.8125	4.0625	-2.82	-1.25	-2.2
5.125	3.25	-0.92	0.79	2.96
-1	2.8125	-0.42	0.56	8.42
-5.0625	1.875	2.27	2.95	7.59
-8.8125	2.4375	-0.88	-0.99	6.01
-9.625	3	-0.64	-0.64	3.38
-9.5	3.5625	1.4	-0.37	1.31
-7.25	3	2.53	0.46	0.2
-6.3125	2.9375	-0.05	0.02	0.84
-5.8125	3.375	-0.19	-0.02	0.05
-4.75	3.1875	-0.04	0.25	-0.07
-4.6875	3	-0.55	-0.03	0
-4.5	2.9375	-0.29	-0.07	-0.2
-4.3125	2.6875	-0.36	0.85	0.26
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 42
TimeSeriesData: 
3.75	0.9375	-0.14	-0.02	0.01
3.75	0.875	1.3	0	0
3.6875	0.875	-0.24	-0.1	0.19
3.625	0.8125	1.28	-0.05	-0.03
3.625	0.75	-0.14	0	0.07
3.5625	0.6875	1.3	0	0
3.5625	0.5625	-0.03	-0.43	-0.07
3.5	0.3125	1.68	-1.06	0.45
3.0625	-0.9375	-0.22	2.16	6.27
4.3125	-3.0625	326.79	7.78	7.95
7.875	-4.625	-1.09	8.17	3.03
13.375	-3.9375	-3.03	5.65	-4.83
18.25	-2	-1.13	2.23	-10.43
20.0625	0.3125	-3.34	-4.51	-12.09
18	1.9375	-3.02	-7.84	-8.73
13.1875	1.6875	-0.45	-7.57	-3.99
7.75	0	-3.6	-10.28	0.27
1.9375	-2.5625	-0.98	-7.16	4.57
-2.5625	-4.0625	-0.52	-3.73	9.99
-5.875	-4.375	1.33	3.39	13.07
-4.9375	-2.75	1.96	8.65	13.32
-1.1875	-0.5625	-0.31	6.85	6.8
4.375	1.75	-0.19	4.42	2.31
8.6875	3.1875	-2.58	0.67	-4.28
12.5	2.4375	-2.99	-0.24	-7.13
14.8125	2.4375	-3.12	-1.37	-7.24
16.1875	2.375	-0.85	-0.97	-8.48
16.3125	3.125	-0.29	0.11	-8.63
14.125	4.0625	-1.21	-1.83	-9.55
10.625	3.25	-0.3	0.71	-7.12
4.25	1.875	-2.58	-0.49	-2.38
-0.875	1.4375	-2.66	0.51	6.08
-4.9375	0.375	-0.03	2.17	12.9
-8.1875	1.75	-3.36	-0.38	8.69
-6.625	2.8125	1.44	-0.4	3.38
-5.1875	2.9375	1.53	-0.07	2.93
-3.125	3.8125	1.42	-0.26	-0.78
-2.6875	3.875	1.6	0.27	-0.11
-2.25	4.125	1.78	0.48	-0.48
-2	3.9375	-0.04	0.31	0.59
-2.0625	3.75	-0.39	-0.24	0.15
-2.3125	2.75	-0.36	1.14	-0.13
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 43
TimeSeriesData: 
0.8125	2.8125	-0.01	-0.14	0.07
0.8125	2.6875	1.31	-0.05	-0.01
0.8125	2.5625	-0.03	0.16	0.1
0.75	2.5625	-0.11	0.07	0.2
0.75	2.5625	0.02	-0.05	-0.02
0.75	2.4375	1.28	-0.38	0.2
0.75	2.125	1.75	-2.02	0.73
0.4375	0.9375	-0.79	0.72	5.22
1.25	-0.5625	-0.13	6.93	7.48
3.9375	-1.5625	-1.03	7.66	1.82
8.625	-1.25	-0.71	6.82	-4.14
12.5625	-0.625	-0.91	3.29	-10.12
14.8125	2	-3.26	-1.14	-12.21
13.5	3.5625	-1.2	-7.47	-10.77
9.4375	2.5625	-2.77	-11.34	-4.5
3.25	0.625	-2.64	-9.63	2.07
-1.8125	-0.9375	-1.22	-8.31	6.86
-5.6875	-2.5625	-0.38	-1.66	11.64
-8.875	-3.6875	-0.75	2.73	14.26
-7.8125	-2.6875	1.56	6.97	12.89
-4.5	-1.5625	-0.37	9.1	7.89
2.0625	0.3125	-0.69	4.71	-0.11
6.5	1.875	-3.02	0.12	-5.18
11.25	3.0625	-3.11	-0.42	-7.59
14.625	4.125	-0.55	-1.16	-8.46
16.6875	5.25	-0.29	-0.19	-8.37
17.0625	5.0625	-0.73	-0.56	-7.94
15.5625	5.1875	-1.18	-1.85	-9.15
12.125	4.5	-0.31	0.44	-6.09
6.75	4	-0.89	0.86	-0.34
0.125	3.125	-1.05	-0.89	0.57
-4.25	3.125	-2.98	1.01	7.46
-9.125	3.6875	-0.38	-0.68	6.22
-10.0625	2	1.74	2.67	8.82
-9.75	2.4375	1.36	-1.22	4.4
-7.9375	2.5	1.87	0.04	2.3
-5.75	3.3125	1.4	-0.21	-0.27
-4.5625	3.75	-0.37	0.19	-0.03
-3.3125	4	-0.39	-0.08	-0.72
-2.625	3.875	-0.31	-0.1	-0.61
-2.375	3	1.32	1.01	-0.78
-2.625	2.875	-1.16	-0.42	-0.12
-2.5625	2.25	-0.46	-0.04	0.07
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 45
TimeSeriesData: 
0.8125	2.0625	-0.11	0.05	0.03
0.75	2.0625	-0.03	0.13	-0.04
0.75	2.125	0	0.02	-0.01
0.5	2.3125	-0.19	0	0.31
0.375	2.3125	-0.24	-0.12	0.29
0.3125	2.3125	1.31	-0.02	0.04
0.3125	2.25	-0.03	-0.25	-0.15
0.1875	2.0625	-0.05	-0.76	-0.16
0	1.5	2.12	-1.74	0.39
-0.8125	0.8125	-0.45	2.91	7.46
0.875	-0.125	-0.85	6.72	8.81
5.5	-1.6875	-2.58	6.64	2.6
13.0625	-2.6875	-0.26	6.13	-7.14
18.25	-2.125	-2.7	2.14	-10.85
20.1875	0.0625	-2.78	-6.15	-12.55
18.75	2.9375	-2.73	-9.04	-9.57
14.25	2.3125	-3.08	-10.65	-3.63
7.6875	-0.25	-1.23	-8.07	3.22
2.1875	-2	-1.14	-6.16	7.67
-1.625	-3.5625	-0.57	-0.93	10.62
-4.0625	-3.375	-1.09	3.52	12.62
-2.6875	-2.5	-0.77	6.32	9.34
2.125	-1.0625	-0.24	5.93	3.74
6.5	0.5625	-0.8	5.42	1.43
11.9375	2.6875	-0.08	0.73	-4.71
14.8125	3.25	-1.26	0.05	-5.99
17.1875	3.8125	-0.82	-1.48	-7.75
17.625	3.9375	-0.43	0.23	-8.16
17.5	4.125	-0.67	-0.85	-9.62
14.25	4.0625	-3.1	-0.05	-7.7
9.25	4.5	-3.49	-1.6	-5.74
3	4.1875	-1.11	0.93	-0.03
-3.5625	3.625	-0.25	-0.09	1.89
-7.5625	3.0625	-0.95	0.31	5.65
-11.25	2.75	-1.01	0.52	10.06
-10.9375	3.6875	-0.71	-0.9	4.42
-8.75	4.6875	1.69	-0.66	2.38
-7.0625	4.9375	1.59	-0.09	1.29
-5.0625	4.75	2.39	0.67	-0.16
-5.25	4.9375	-0.71	-0.27	0.48
-4.6875	4.875	-0.21	0.13	0.08
-4.6875	4.875	1.35	0.69	0.32
-4.8125	4.875	-0.16	-0.05	-0.2
-4.6875	4.5	0.75	-0.02	-0.43
-4.5	4.0625	-0.01	0.45	0.4
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 43
TimeSeriesData: 
2	2.5625	-0.06	-0.06	0.09
2.0625	2.5	1.37	0.21	0.01
2.125	2.375	-0.04	0.19	-0.13
2	2.3125	1.36	-0.02	-0.14
1.8125	2.25	1.3	-0.08	0.06
1.625	2.125	-0.18	-0.25	0.27
1.5625	1.875	1.53	-1.91	0.79
1.5	0.5625	-0.56	1.81	5.34
2.625	-1	-0.45	5.6	6.86
6.4375	-2.5625	-3.34	7.56	3.14
11.5625	-2.5625	-3.55	6.16	-2.12
18.3125	-1.3125	-0.16	2.95	-10.75
20.5625	0.875	-3.39	-0.97	-12.12
19	4.5	-3.44	-7.74	-10.67
14.875	5.6875	-3.33	-12.41	-4.86
7.375	3.5625	-3.22	-11.43	2.27
1.125	0.5	-2.97	-5.43	9.2
-4.5	-1.5625	-0.66	-0.33	10.7
-6.75	-2.0625	-0.07	4.73	12.53
-5.3125	-0.8125	-0.26	6.23	10.34
-0.875	0.625	-0.67	4.77	4.33
4.75	1.625	-0.19	4.25	1.46
8.5	2.5625	-0.28	1.47	-1.51
12.125	2.875	-3.35	-0.96	-4.23
15.8125	3.125	-1.16	-0.03	-7.54
17.25	4.3125	-2.62	-0.56	-8.67
16.75	5.375	-1.08	-0.51	-8.68
14.375	6.3125	-1.17	-0.98	-10.07
10	6.0625	-2.62	1.67	-6.1
3.9375	6.3125	-2.71	-0.94	-2.01
-1.5625	5.8125	-0.47	0.25	4.23
-7.875	5.5625	-1.08	-0.39	9.67
-10.0625	3.875	-0.66	2.91	11.32
-10.375	5.4375	-0.81	-3.05	3.27
-7.625	4.875	2.3	0.27	1.67
-5.8125	5.1875	1.31	-0.71	0.1
-4.0625	4.875	1.89	0.26	-0.41
-3.6875	4.625	-0.54	0.54	0.04
-2.25	3.5625	1.32	0.74	-0.09
-1.875	3.1875	-0.12	0.48	-0.11
-1.375	2.5	-0.35	0.39	0.71
-1	2.1875	-0.28	0.93	-1.58
-1.5625	1.8125	-1.09	-0.33	0.23
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 49
TimeSeriesData: 
8.4375	5.9375	-0.07	0.04	0.14
8.4375	5.9375	-0.06	-0.09	0.14
8.4375	6	-0.07	-0.02	0.09
8.4375	6.0625	1.28	-0.04	0.07
8.4375	6.125	-0.07	-0.08	0.1
8.4375	6.1875	1.34	0.03	0.29
8.375	6.1875	-0.12	-0.22	0.24
8.375	6.25	-0.06	-0.12	0.25
8.4375	6.375	1.3	-0.21	0.12
8.5	6.375	1.33	-0.21	0
8.625	6.4375	2.01	0.41	1.06
8.8125	6.1875	1.78	4.14	6.1
9.4375	5.625	-0.1	5.55	6.11
11.25	4.4375	-2.65	5.49	0.76
15.9375	3.1875	-2.97	4.57	-7.6
18.375	3.5	-0.62	0.06	-11.81
17.5	4.3125	-3.23	-6.53	-10.65
14.0625	4.4375	-2.91	-9.89	-7.44
7.125	2.125	-0.91	-11.31	0.96
1	-0.4375	-0.79	-7.22	10.47
-5.5	-2.25	-0.46	-1.8	16.95
-6.125	-0.5625	-0.52	3.1	16
-1.4375	3.8125	1.38	7.7	11.01
3	7.0625	-0.07	5.76	4.16
8	9.375	-0.08	3.23	-2.2
10.8125	8.8125	-3.48	0.36	-6.54
15.625	7.125	-0.85	0.02	-8.98
18.1875	6.1875	-0.42	-0.85	-6.04
18.6875	6.3125	-0.32	-0.09	-2.22
19	6.6875	-0.1	0.81	-0.32
18.9375	7.0625	-0.01	0.05	-0.72
19	7.1875	-0.67	0.48	-2.52
18.625	7.5	-2.82	0.07	-8.06
18	7.5	-0.64	0.72	-11.04
14.75	7.0625	-3.69	0.04	-9.54
12.125	6.8125	-4.03	1.34	-4.98
7.1875	6.125	-0.33	0.04	5.65
1.3125	4.25	1.46	0.11	17.24
-2.625	5.4375	2.51	1.58	12.04
-5	8.5	-3.27	-4.25	2.47
-4.75	8.625	-0.04	-0.08	2.95
-2.875	7.9375	1.94	-0.69	-0.46
-2.625	6.6875	1.97	0.15	-0.19
-2.125	5.5625	-0.3	0.23	0.46
-2.125	5	-0.11	0.79	1.16
-2	5.25	-0.39	-0.33	0.01
-1.9375	5	-0.1	-0.09	-0.18
-1.75	4.1875	1.47	-0.05	-0.1
-1.875	3.125	1.28	0.94	0.88
